ID,target_name,Ct_mean,Ct_sd,quantity_mean,ngul,dil.factor,site,spp,sampleType,gramsUsed,Exp,genomeCopy,virusBINY
P58,DWV,34.078,NA,2.099,36.49,1.8245,Court,BFT,diversity,1.5,PlantTrans,0,0
P59,DWV,NA,NA,NA,49.55,2.4775,Court,BFT,diversity,1.5,PlantTrans,0,0
P6,DWV,32.977,NA,4.279,54.03,2.7015,Court,BFT,acute,1.5,PlantTrans,0,0
P60,DWV,NA,NA,NA,131.97,6.5985,Court,BFT,diversity,1.5,PlantTrans,0,0
P61,DWV,NA,NA,NA,2.92,1,Court,WC,diversity,1.5,PlantTrans,0,0
P62,DWV,36.978,NA,0.321,80.66,4.033,Court,BFT,diversity,1.5,PlantTrans,0,0
P63,DWV,30.824,0.311,17.42,156.42,7.821,Court,RC,diversity,1.5,PlantTrans,56767.425,1
P64,DWV,NA,NA,NA,23.8,1.19,Court,BFT,diversity,1.5,PlantTrans,0,0
P65,DWV,NA,NA,NA,4.7,1,Court,WC,diversity,1.5,PlantTrans,0,0
P66,DWV,NA,NA,NA,30.88,1.544,Court,BFT,diversity,1.5,PlantTrans,0,0
P67,DWV,29.282,0.145,46.897,159.37,7.9685,Court,RC,diversity,1.5,PlantTrans,155707.8102,1
P68,DWV,26.385,0.007,305.338,41.57,2.0785,JOSH,bee balm,hb,0.88,Survey,264435.4304,1
P69,DWV,NA,NA,NA,174.81,8.7405,SAND,red clover,random,1.5,Survey,0,0
P7,DWV,33.046,NA,4.093,12.27,1,Court,WC,chronic-1,1.5,PlantTrans,0,0
P70,DWV,NA,NA,NA,2.95,1,ROCK,white clover,random,1.5,Survey,0,0
P71,DWV,NA,NA,NA,55.19,2.7595,BOST,red clover,random,1.5,Survey,0,0
P72,DWV,32.458,0.524,6.161,132.52,6.626,JOSH,red clover,random,1.5,Survey,17009.49417,1
P73,DWV,NA,NA,NA,31.69,1.5845,ROCK,red clover,random,1.5,Survey,0,0
P74,DWV,NA,NA,NA,167.76,8.388,BOST,red clover,hb,1.5,Survey,0,0
P75,DWV,38.548,NA,0.116,3.69,1,ROCK,white clover,hb,1.5,Survey,0,0
P76,DWV,33.231,NA,3.631,116.47,5.8235,SWAN,red clover,hb,1.5,Survey,0,0
P76,DWV,NA,NA,NA,116.47,5.8235,SWAN,red clover,hb,1.5,Survey,0,0
P77,DWV,NA,NA,NA,209.69,10.4845,MART,milkweed,hb,1.5,Survey,0,0
P78,DWV,NA,NA,NA,0.96,1,FLAN,crown vetch,random,1.5,Survey,0,0
P79,DWV,NA,NA,NA,248.83,12.4415,COL,cow vetch,random,1.5,Survey,0,0
P8,DWV,NA,NA,NA,145.41,7.2705,Court,RC,acute,1.5,PlantTrans,0,0
P80,DWV,35.966,NA,0.618,180.42,9.021,COL,red clover,random,1.5,Survey,0,0
P81,DWV,NA,NA,NA,227.63,11.3815,MART,cow vetch,random,1.5,Survey,0,0
P82,DWV,NA,NA,NA,180.49,9.0245,TIRE,red clover,random,1.5,Survey,0,0
P83,DWV,NA,NA,NA,5.16,1,SIND,white clover,hb,1.5,Survey,0,0
P84,DWV,NA,NA,NA,189.61,9.4805,HOGB,red clover,random,1.5,Survey,0,0
P85,DWV,33.188,2.651,6.837,174.71,8.7355,JOSH,bee balm,random,1.11,Survey,0,0
P86,DWV,NA,NA,NA,170.6,8.53,SWAN,red clover,random,1.5,Survey,0,0
P87,DWV,NA,NA,NA,1.56,1,FLAN,crown vetch,hb,1.5,Survey,0,0
P88,DWV,NA,NA,NA,238.13,11.9065,HOGB,red clover,hb,1.5,Survey,0,0
P89,DWV,NA,NA,NA,15.52,1,WHAL,purple loosestrife,random,1.5,Survey,0,0
P9,DWV,NA,NA,NA,3.54,1,Court,WC,comingle,1.5,PlantTrans,0,0
P90,DWV,NA,NA,NA,2.9,1,CIND,white clover,random,1.5,Survey,0,0
P91,DWV,NA,NA,NA,11.59,1,FERL,st. john's wort,random,1.5,Survey,0,0
P92,DWV,NA,NA,NA,240.15,12.0075,MART,milkweed,random,1.5,Survey,0,0
P93,DWV,NA,NA,NA,226.85,11.3425,FERL,cow vetch,random,1.5,Survey,0,0
P94,DWV,NA,NA,NA,177.36,8.868,NEK,spotted jewel weed,random,1.5,Survey,0,0
P95,DWV,NA,NA,NA,3.03,1,MUDGE,crown vetch,hb,1.5,Survey,0,0
P96,DWV,36.371,NA,0.476,1.87,1,ONE,st. john's wort,hb,1.5,Survey,0,0
P97,DWV,37.656,NA,0.207,410.06,20.503,RICE,clammy ground cherry,random,1.5,Survey,0,0
P97,DWV,NA,NA,NA,410.06,20.503,RICE,clammy ground cherry,random,1.5,Survey,0,0
P98,DWV,33.735,NA,2.62,255.5,12.775,NEK,mint,random,1.5,Survey,0,0
P99,DWV,NA,NA,NA,219.5,10.975,RICE,cow vetch,random,1.5,Survey,0,0
P1,BQCV,NA,NA,NA,10.17,1,Court,WC,chronic-1,1.5,PlantTrans,0,0
P10,BQCV,NA,NA,NA,6.7,1,Court,WC,comingle,1.5,PlantTrans,0,0
P100,BQCV,NA,NA,NA,245.44,12.272,MART,cow vetch,hb,1.5,Survey,0,0
P101,BQCV,NA,NA,NA,10.61,1,MUDGE,crown vetch,random,1.5,Survey,0,0
P102,BQCV,NA,NA,NA,4.29,1,ONE,st. john's wort,random,1.5,Survey,0,0
P103,BQCV,NA,NA,NA,628.83,31.4415,WHAL,white flowers,random,1.5,Survey,0,0
P11,BQCV,NA,NA,NA,8.53,1,Court,WC,comingle,1.5,PlantTrans,0,0
P12,BQCV,NA,NA,NA,6.71,1,Court,WC,acute,1.5,PlantTrans,0,0
P13,BQCV,NA,NA,NA,159.62,7.981,Court,RC,acute,1.5,PlantTrans,0,0
P14,BQCV,NA,NA,NA,11.46,1,Court,WC,acute,1.5,PlantTrans,0,0
P15,BQCV,NA,NA,NA,2.28,1,Court,WC,chronic-1,1.5,PlantTrans,0,0
P16,BQCV,NA,NA,NA,4.62,1,Court,BFT,acute,1.5,PlantTrans,0,0
P17,BQCV,NA,NA,NA,4.84,1,Court,BFT,acute,1.5,PlantTrans,0,0
P18,BQCV,NA,NA,NA,4.86,1,Court,WC,comingle,1.5,PlantTrans,0,0
P19,BQCV,25.624,0.128,466.329,8.57,1,Court,BFT,acute,1.5,PlantTrans,194303.75,1
P2,BQCV,37.256,NA,0.194,122.08,1,Court,RC,acute,1.5,PlantTrans,0,0
P20,BQCV,NA,NA,NA,4.76,1,Court,WC,comingle,1.5,PlantTrans,0,0
P21,BQCV,NA,NA,NA,2.95,1,Court,WC,comingle,1.5,PlantTrans,0,0
P22,BQCV,NA,NA,NA,2.56,1,Court,WC,comingle,1.5,PlantTrans,0,0
P23,BQCV,NA,NA,NA,2.96,1,Court,WC,chronic-3,1.5,PlantTrans,0,0
P24,BQCV,NA,NA,NA,7.67,1,Court,WC,comingle,1.5,PlantTrans,0,0
P25,BQCV,NA,NA,NA,3.09,1,Court,WC,comingle,1.5,PlantTrans,0,0
P26,BQCV,NA,NA,NA,7.05,1,Court,WC,chronic-1,1.5,PlantTrans,0,0
P27,BQCV,NA,NA,NA,2.73,1,Court,WC,acute,1.5,PlantTrans,0,0
P28,BQCV,32.911,0.055,3.556,7.46,1,Court,WC,chronic-2,1.5,PlantTrans,0,0
P29,BQCV,NA,NA,NA,4.39,1,Court,WC,comingle,1.5,PlantTrans,0,0
P3,BQCV,24.058,0.133,1330.269,47.81,1,Court,BFT,acute,1.5,PlantTrans,554278.75,1
P30,BQCV,NA,NA,NA,3.75,1,Court,WC,chronic-3,1.5,PlantTrans,0,0
P31,BQCV,NA,NA,NA,2.59,1,Court,WC,chronic-2,1.5,PlantTrans,0,0
P32,BQCV,NA,NA,NA,4.15,1,Court,WC,chronic-3,1.5,PlantTrans,0,0
P33,BQCV,NA,NA,NA,2.15,1,Court,WC,chronic-2,1.5,PlantTrans,0,0
P34,BQCV,NA,NA,NA,173.3,8.665,Court,RC,acute,1.5,PlantTrans,0,0
P35,BQCV,NA,NA,NA,29.44,1.472,Court,WC,chronic-2,1.5,PlantTrans,0,0
P36,BQCV,NA,NA,NA,9.64,1,Court,WC,acute,1.5,PlantTrans,0,0
P37,BQCV,NA,NA,NA,5.67,1,Court,WC,chronic-2,1.5,PlantTrans,0,0
P38,BQCV,NA,NA,NA,4.69,1,Court,WC,chronic-3,1.5,PlantTrans,0,0
P39,BQCV,NA,NA,NA,26.55,1.3275,Court,BFT,acute,1.5,PlantTrans,0,0
P4,BQCV,33.362,NA,2.629,18.05,1,Court,WC,acute,1.5,PlantTrans,0,0
P40,BQCV,NA,NA,NA,3.53,1,Court,WC,chronic-1,1.5,PlantTrans,0,0
P41,BQCV,NA,NA,NA,4.29,1,Court,WC,chronic-3,1.5,PlantTrans,0,0
P42,BQCV,NA,NA,NA,3.86,1,Court,WC,chronic-3,1.5,PlantTrans,0,0
P43,BQCV,NA,NA,NA,3.68,1,Court,WC,chronic-2,1.5,PlantTrans,0,0
P44,BQCV,NA,NA,NA,5.72,1,Court,WC,chronic-1,1.5,PlantTrans,0,0
P45,BQCV,NA,NA,NA,3.71,1,Court,WC,acute,1.5,PlantTrans,0,0
P46,BQCV,NA,NA,NA,180.77,9.0385,Court,RC,acute,1.5,PlantTrans,0,0
P47,BQCV,NA,NA,NA,256.58,12.829,Court,RC,PRE,1.5,PlantTrans,0,0
P48,BQCV,NA,NA,NA,6.7,1,Court,WC,PRE,1.5,PlantTrans,0,0
P49,BQCV,NA,NA,NA,62.33,3.1165,Court,BFT,PRE,1.5,PlantTrans,0,0
P5,BQCV,NA,NA,NA,138.27,6.9135,Court,RC,acute,1.5,PlantTrans,0,0
P50,BQCV,NA,NA,NA,182.29,9.1145,Court,RC,diversity,1.5,PlantTrans,0,0
P51,BQCV,NA,NA,NA,2.87,1,Court,WC,diversity,1.5,PlantTrans,0,0
P52,BQCV,28.95,0.117,50.373,84.32,4.216,Court,RC,diversity,1.5,PlantTrans,88488.57,1
P53,BQCV,NA,NA,NA,185.48,9.274,Court,RC,diversity,1.5,PlantTrans,0,0
P54,BQCV,NA,NA,NA,2.95,1,Court,WC,diversity,1.5,PlantTrans,0,0
P55,BQCV,NA,NA,NA,147.3,7.365,Court,RC,diversity,1.5,PlantTrans,0,0
P56,BQCV,NA,NA,NA,6.16,1,Court,WC,diversity,1.5,PlantTrans,0,0
P57,BQCV,NA,NA,NA,4.21,1,Court,WC,diversity,1.5,PlantTrans,0,0
P58,BQCV,NA,NA,NA,36.49,1.8245,Court,BFT,diversity,1.5,PlantTrans,0,0
P59,BQCV,NA,NA,NA,49.55,2.4775,Court,BFT,diversity,1.5,PlantTrans,0,0
P6,BQCV,30.697,0.329,15.823,54.03,2.7015,Court,BFT,acute,1.5,PlantTrans,17810.76438,1
P60,BQCV,NA,NA,NA,131.97,6.5985,Court,BFT,diversity,1.5,PlantTrans,0,0
P61,BQCV,NA,NA,NA,2.92,1,Court,WC,diversity,1.5,PlantTrans,0,0
P62,BQCV,NA,NA,NA,80.66,4.033,Court,BFT,diversity,1.5,PlantTrans,0,0
P63,BQCV,29.487,0.167,35.239,156.42,7.821,Court,RC,diversity,1.5,PlantTrans,114835.0913,1
P64,BQCV,NA,NA,NA,23.8,1.19,Court,BFT,diversity,1.5,PlantTrans,0,0
P65,BQCV,NA,NA,NA,4.7,1,Court,WC,diversity,1.5,PlantTrans,0,0
P66,BQCV,NA,NA,NA,30.88,1.544,Court,BFT,diversity,1.5,PlantTrans,0,0
P67,BQCV,31.553,0.839,6.56,159.37,7.9685,Court,RC,diversity,1.5,PlantTrans,21780.56667,1
P68,BQCV,29.766,0.294,29.427,41.57,2.0785,JOSH,bee balm,hb,0.88,Survey,25485.00813,1
P69,BQCV,NA,NA,NA,174.81,8.7405,SAND,red clover,random,1.5,Survey,0,0
P7,BQCV,NA,NA,NA,12.27,1,Court,WC,chronic-1,1.5,PlantTrans,0,0
P70,BQCV,NA,NA,NA,2.95,1,ROCK,white clover,random,1.5,Survey,0,0
P71,BQCV,33.897,NA,1.839,55.19,2.7595,BOST,red clover,random,1.5,Survey,0,0
P72,BQCV,NA,NA,NA,132.52,6.626,JOSH,red clover,random,1.5,Survey,0,0
P73,BQCV,NA,NA,NA,31.69,1.5845,ROCK,red clover,random,1.5,Survey,0,0
P74,BQCV,NA,NA,NA,167.76,8.388,BOST,red clover,hb,1.5,Survey,0,0
P75,BQCV,NA,NA,NA,3.69,1,ROCK,white clover,hb,1.5,Survey,0,0
P76,BQCV,NA,NA,NA,116.47,5.8235,SWAN,red clover,hb,1.5,Survey,0,0
P77,BQCV,31.079,0.311,12.238,209.69,10.4845,MART,milkweed,hb,1.5,Survey,53462.21292,1
P78,BQCV,NA,NA,NA,0.96,1,FLAN,crown vetch,random,1.5,Survey,0,0
P79,BQCV,NA,NA,NA,248.83,12.4415,COL,cow vetch,random,1.5,Survey,0,0
P8,BQCV,33.189,NA,2.953,145.41,7.2705,Court,RC,acute,1.5,PlantTrans,0,0
P80,BQCV,NA,NA,NA,180.42,9.021,COL,red clover,random,1.5,Survey,0,0
P81,BQCV,NA,NA,NA,227.63,11.3815,MART,cow vetch,random,1.5,Survey,0,0
P82,BQCV,NA,NA,NA,180.49,9.0245,TIRE,red clover,random,1.5,Survey,0,0
P83,BQCV,NA,NA,NA,5.16,1,SIND,white clover,hb,1.5,Survey,0,0
P84,BQCV,NA,NA,NA,189.61,9.4805,HOGB,red clover,random,1.5,Survey,0,0
P85,BQCV,NA,NA,NA,174.71,8.7355,JOSH,bee balm,random,1.11,Survey,0,0
P86,BQCV,NA,NA,NA,170.6,8.53,SWAN,red clover,random,1.5,Survey,0,0
P87,BQCV,NA,NA,NA,1.56,1,FLAN,crown vetch,hb,1.5,Survey,0,0
P88,BQCV,NA,NA,NA,238.13,11.9065,HOGB,red clover,hb,1.5,Survey,0,0
P89,BQCV,NA,NA,NA,15.52,1,WHAL,purple loosestrife,random,1.5,Survey,0,0
P9,BQCV,NA,NA,NA,3.54,1,Court,WC,comingle,1.5,PlantTrans,0,0
P90,BQCV,NA,NA,NA,2.9,1,CIND,white clover,random,1.5,Survey,0,0
P91,BQCV,NA,NA,NA,11.59,1,FERL,st. john's wort,random,1.5,Survey,0,0
P92,BQCV,30.449,0.729,19.57,240.15,12.0075,MART,milkweed,random,1.5,Survey,97911.15625,1
P93,BQCV,NA,NA,NA,226.85,11.3425,FERL,cow vetch,random,1.5,Survey,0,0
P94,BQCV,NA,NA,NA,177.36,8.868,NEK,spotted jewel weed,random,1.5,Survey,0,0
P95,BQCV,NA,NA,NA,3.03,1,MUDGE,crown vetch,hb,1.5,Survey,0,0
P96,BQCV,NA,NA,NA,1.87,1,ONE,st. john's wort,hb,1.5,Survey,0,0
P97,BQCV,31.699,NA,8,410.06,20.503,RICE,clammy ground cherry,random,1.5,Survey,68343.33333,1
P98,BQCV,NA,NA,NA,255.5,12.775,NEK,mint,random,1.5,Survey,0,0
P98,BQCV,38.432,NA,0.089,255.5,12.775,NEK,mint,random,1.5,Survey,0,0
P99,BQCV,NA,NA,NA,219.5,10.975,RICE,cow vetch,random,1.5,Survey,0,0
