Treatment,Indiv,Colony,Consumption_g,TimeStep,FieldID,Consumption_mL,Imid_Consump,sample_name
0.1,10,7,,5,0.1.10,0,0,#N/A
0.1,11,7,0.463,1,0.1.11,0.412,0.041216617,I-39
0.1,11,7,0.422,2,0.1.11,0.376,0.037566766,I-39
0.1,11,7,0.38,3,0.1.11,0.338,0.033827893,I-39
0.1,11,7,0.509,4,0.1.11,0.453,0.045311573,I-39
0.1,11,7,0.46,5,0.1.11,0.409,0.040949555,I-39
0.1,12,7,0.209,1,0.1.12,0.186,0.018605341,#N/A
0.1,12,7,,2,0.1.12,0,0,#N/A
0.1,12,7,,3,0.1.12,0,0,#N/A
0.1,12,7,,4,0.1.12,0,0,#N/A
0.1,12,7,,5,0.1.12,0,0,#N/A
0.1,13,8,0.347,1,0.1.13,0.309,0.030890208,I-68
0.1,13,8,0.438,2,0.1.13,0.39,0.038991098,I-68
0.1,13,8,0.339,3,0.1.13,0.302,0.030178042,I-68
0.1,13,8,0.345,4,0.1.13,0.307,0.030712166,I-68
0.1,13,8,0.391,5,0.1.13,0.348,0.034807122,I-68
0.1,14,8,0.135,1,0.1.14,0.12,0.012017804,I-69
0.1,14,8,0.225,2,0.1.14,0.2,0.020029674,I-69
0.1,14,8,0.264,3,0.1.14,0.235,0.023501484,I-69
0.1,14,8,0.188,4,0.1.14,0.167,0.016735905,I-69
0.1,14,8,0.28,5,0.1.14,0.249,0.024925816,I-69
0.1,15,8,0.176,1,0.1.15,0.157,0.015667656,#N/A
0.1,15,8,0.417,2,0.1.15,0.371,0.037121662,#N/A
0.1,15,8,0.131,3,0.1.15,0.117,0.011661721,#N/A
0.1,15,8,0.657,4,0.1.15,0.585,0.058486647,#N/A
0.1,15,8,,5,0.1.15,0,0,#N/A
0.1,16,8,,1,0.1.16,0,0,#N/A
0.1,16,8,,2,0.1.16,0,0,#N/A
0.1,16,8,,3,0.1.16,0,0,#N/A
0.1,16,8,,4,0.1.16,0,0,#N/A
0.1,16,8,,5,0.1.16,0,0,#N/A
0.1,17,8,0.219,1,0.1.17,0.195,0.019495549,I-61
0.1,17,8,0.65,2,0.1.17,0.579,0.057863501,I-61
0.1,17,8,0.288,3,0.1.17,0.256,0.025637982,I-61
0.1,17,8,0.441,4,0.1.17,0.393,0.03925816,I-61
0.1,17,8,0.35,5,0.1.17,0.312,0.03115727,I-61
0.1,18,8,0.46,1,0.1.18,0.409,0.040949555,I-60
0.1,18,8,0.6,2,0.1.18,0.534,0.053412463,I-60
0.1,18,8,0.368,3,0.1.18,0.328,0.032759644,I-60
0.1,18,8,0.285,4,0.1.18,0.254,0.02537092,I-60
0.1,18,8,0.216,5,0.1.18,0.192,0.019228487,I-60
0.1,19,8,0.297,1,0.1.19,0.264,0.026439169,I-59
0.1,19,8,0.389,2,0.1.19,0.346,0.03462908,I-59
0.1,19,8,0.416,3,0.1.19,0.37,0.037032641,I-59
0.1,19,8,0.377,4,0.1.19,0.336,0.033560831,I-59
0.1,19,8,0.324,5,0.1.19,0.288,0.02884273,I-59
0.1,20,8,0.236,1,0.1.20,0.21,0.021008902,I-58
0.1,20,8,0.339,2,0.1.20,0.302,0.030178042,I-58
0.1,20,8,0.31,3,0.1.20,0.276,0.027596439,I-58
0.1,20,8,0.423,4,0.1.20,0.377,0.037655786,I-58
0.1,20,8,0.158,5,0.1.20,0.141,0.014065282,I-58
1,1,6,0.4,1,1.1,0.356,0.356083086,I-38
1,1,6,0.401,2,1.1,0.357,0.356973294,I-38
1,1,6,0.432,3,1.1,0.385,0.384569733,I-38
1,1,6,0.321,4,1.1,0.286,0.285756677,I-38
1,1,6,0.26,5,1.1,0.231,0.231454006,I-38
1,2,6,0.098,1,1.2,0.087,0.087240356,I-45
1,2,6,0.357,2,1.2,0.318,0.317804154,I-45
1,2,6,0.167,3,1.2,0.149,0.148664688,I-45
1,2,6,0.25,4,1.2,0.223,0.222551929,I-45
1,2,6,0.226,5,1.2,0.201,0.201186944,I-45
1,3,6,0.13,1,1.3,0.116,0.115727003,I-46
1,3,6,0.346,2,1.3,0.308,0.308011869,I-46
1,3,6,0.162,3,1.3,0.144,0.14421365,I-46
1,3,6,0.202,4,1.3,0.18,0.179821958,I-46
1,3,6,0.345,5,1.3,0.307,0.307121662,I-46
1,4,6,0.273,1,1.4,0.243,0.243026706,I-47
1,4,6,0.392,2,1.4,0.349,0.348961424,I-47
1,4,6,0.186,3,1.4,0.166,0.165578635,I-47
1,4,6,0.321,4,1.4,0.286,0.285756677,I-47
1,4,6,0.287,5,1.4,0.255,0.255489614,I-47
1,5,6,0.162,1,1.5,0.144,0.14421365,I-48
1,5,6,,2,1.5,0,0,I-48
1,5,6,0.186,3,1.5,0.166,0.165578635,I-48
1,5,6,0.371,4,1.5,0.33,0.330267062,I-48
1,5,6,0.465,5,1.5,0.414,0.413946588,I-48
1,6,6,0.225,1,1.6,0.2,0.200296736,I-49
1,6,6,0.37,2,1.6,0.329,0.329376855,I-49
1,6,6,0.336,3,1.6,0.299,0.299109792,I-49
1,6,6,0.268,4,1.6,0.239,0.238575668,I-49
1,6,6,0.352,5,1.6,0.313,0.313353116,I-49
1,7,7,0.21,1,1.7,0.187,0.18694362,I-50
1,7,7,0.408,2,1.7,0.363,0.363204748,I-50
1,7,7,0.256,3,1.7,0.228,0.227893175,I-50
1,7,7,0.245,4,1.7,0.218,0.21810089,I-50
1,7,7,0.201,5,1.7,0.179,0.178931751,I-50
1,8,7,0.343,1,1.8,0.305,0.305341246,I-51
1,8,7,0.428,2,1.8,0.381,0.381008902,I-51
1,8,7,0.406,3,1.8,0.361,0.361424332,I-51
1,8,7,0.456,4,1.8,0.406,0.405934718,I-51
1,8,7,0.371,5,1.8,0.33,0.330267062,I-51
1,9,7,0.212,1,1.9,0.189,0.188724036,#N/A
1,9,7,,2,1.9,0,0,#N/A
1,9,7,,3,1.9,0,0,#N/A
1,9,7,,4,1.9,0,0,#N/A
1,9,7,,5,1.9,0,0,#N/A
1,10,7,,1,1.1,0,0,#N/A
1,10,7,,2,1.1,0,0,#N/A
1,10,7,,3,1.1,0,0,#N/A
1,10,7,,4,1.1,0,0,#N/A
1,10,7,,5,1.1,0,0,#N/A
1,11,7,0.257,1,1.11,0.229,0.228783383,I-52
1,11,7,0.606,2,1.11,0.539,0.539465875,I-52
1,11,7,0.259,3,1.11,0.231,0.230563798,I-52
1,11,7,0.368,4,1.11,0.328,0.327596439,I-52
1,11,7,0.422,5,1.11,0.376,0.375667656,I-52
1,12,7,0.251,1,1.12,0.223,0.223442136,I-53
1,12,7,0.443,2,1.12,0.394,0.394362018,I-53
1,12,7,0.29,3,1.12,0.258,0.258160237,I-53
1,12,7,0.293,4,1.12,0.261,0.260830861,I-53
1,12,7,0.391,5,1.12,0.348,0.348071217,I-53
1,13,7,0.297,1,1.13,0.264,0.264391691,I-63
1,13,7,0.374,2,1.13,0.333,0.332937685,I-63
1,13,7,0.35,3,1.13,0.312,0.3115727,I-63
1,13,7,0.333,4,1.13,0.296,0.296439169,I-63
1,13,7,0.357,5,1.13,0.318,0.317804154,I-63
1,14,8,0.356,1,1.14,0.317,0.316913947,I-71
1,14,8,0.324,2,1.14,0.288,0.2884273,I-71
1,14,8,0.419,3,1.14,0.373,0.372997033,I-71
1,14,8,0.361,4,1.14,0.321,0.321364985,I-71
1,14,8,0.329,5,1.14,0.293,0.292878338,I-71
1,15,8,0.229,1,1.15,0.204,0.203857567,I-70
1,15,8,0.232,2,1.15,0.207,0.20652819,I-70
1,15,8,,3,1.15,0,0,I-70
1,15,8,0.137,4,1.15,0.122,0.121958457,I-70
1,15,8,0.319,5,1.15,0.284,0.283976261,I-70
1,16,8,0.294,1,1.16,0.262,0.261721068,I-67
1,16,8,0.403,2,1.16,0.359,0.358753709,I-67
1,16,8,0.329,3,1.16,0.293,0.292878338,I-67
1,16,8,0.253,4,1.16,0.225,0.225222552,I-67
1,16,8,0.479,5,1.16,0.426,0.426409496,I-67
1,17,8,0.547,1,1.17,0.487,0.48694362,I-66
1,17,8,0.656,2,1.17,0.584,0.583976261,I-66
1,17,8,0.295,3,1.17,0.263,0.262611276,I-66
1,17,8,0.343,4,1.17,0.305,0.305341246,I-66
1,17,8,0.35,5,1.17,0.312,0.3115727,I-66
1,18,8,0.256,1,1.18,0.228,0.227893175,I-64
1,18,8,0.487,2,1.18,0.434,0.433531157,I-64
1,18,8,0.326,3,1.18,0.29,0.290207715,I-64
1,18,8,0.308,4,1.18,0.274,0.274183976,I-64
1,18,8,0.253,5,1.18,0.225,0.225222552,I-64
1,19,8,0.176,1,1.19,0.157,0.156676558,I-65
1,19,8,0.192,2,1.19,0.171,0.170919881,I-65
1,19,8,0.194,3,1.19,0.173,0.172700297,I-65
1,19,8,0.183,4,1.19,0.163,0.162908012,I-65
1,19,8,0.176,5,1.19,0.157,0.156676558,I-65
1,20,8,0.284,1,1.2,0.253,0.252818991,I-62
1,20,8,0.422,2,1.2,0.376,0.375667656,I-62
1,20,8,0.289,3,1.2,0.257,0.25727003,I-62
1,20,8,0.367,4,1.2,0.327,0.326706231,I-62
1,20,8,0.375,5,1.2,0.334,0.333827893,I-62
10,1,6,0.222,1,10.1,0.198,1.976261128,I-72
10,1,6,0.272,2,10.1,0.242,2.421364985,I-72
10,1,6,0.29,3,10.1,0.258,2.581602374,I-72
10,1,6,0.303,4,10.1,0.27,2.697329377,I-72
10,1,6,0.276,5,10.1,0.246,2.456973294,I-72
10,2,6,0.172,1,10.2,0.153,1.53115727,I-73
10,2,6,0.309,2,10.2,0.275,2.75074184,I-73
10,2,6,0.274,3,10.2,0.244,2.439169139,I-73
10,2,6,0.291,4,10.2,0.259,2.590504451,I-73
10,2,6,0.331,5,10.2,0.295,2.946587537,I-73
10,3,6,0.207,1,10.3,0.184,1.84272997,I-74
10,3,6,0.272,2,10.3,0.242,2.421364985,I-74
10,3,6,0.316,3,10.3,0.281,2.81305638,I-74
10,3,6,0.207,4,10.3,0.184,1.84272997,I-74
10,3,6,0.262,5,10.3,0.233,2.332344214,I-74
10,4,6,0.241,1,10.4,0.215,2.145400593,I-75
10,4,6,0.364,2,10.4,0.324,3.240356083,I-75
10,4,6,0.355,3,10.4,0.316,3.160237389,I-75
10,4,6,0.319,4,10.4,0.284,2.839762611,I-75
10,4,6,0.287,5,10.4,0.255,2.554896142,I-75
10,5,6,0.177,1,10.5,0.158,1.575667656,I-76
10,5,6,0.251,2,10.5,0.223,2.234421365,I-76
10,5,6,0.234,3,10.5,0.208,2.083086053,I-76
10,5,6,0.259,4,10.5,0.231,2.305637982,I-76
10,5,6,0.285,5,10.5,0.254,2.537091988,I-76
10,6,6,0.177,1,10.6,0.158,1.575667656,I-77
10,6,6,0.235,2,10.6,0.209,2.091988131,I-77
10,6,6,0.199,3,10.6,0.177,1.771513353,I-77
10,6,6,0.338,4,10.6,0.301,3.008902077,I-77
10,6,6,0.216,5,10.6,0.192,1.922848665,I-77
10,7,6,0.342,1,10.7,0.304,3.044510386,I-78
10,7,6,0.328,2,10.7,0.292,2.919881306,I-78
10,7,6,0.241,3,10.7,0.215,2.145400593,I-78
10,7,6,0.262,4,10.7,0.233,2.332344214,I-78
10,7,6,0.244,5,10.7,0.217,2.172106825,I-78
10,8,7,0.21,1,10.8,0.187,1.869436202,I-79
10,8,7,0.291,2,10.8,0.259,2.590504451,I-79
10,8,7,0.195,3,10.8,0.174,1.735905045,I-79
10,8,7,0.197,4,10.8,0.175,1.753709199,I-79
10,8,7,0.231,5,10.8,0.206,2.056379822,I-79
10,9,7,0.155,1,10.9,0.138,1.379821958,I-80
10,9,7,0.273,2,10.9,0.243,2.430267062,I-80
10,9,7,0.227,3,10.9,0.202,2.020771513,I-80
10,9,7,0.199,4,10.9,0.177,1.771513353,I-80
10,9,7,0.203,5,10.9,0.181,1.807121662,I-80
10,10,7,0.282,1,10.1,0.251,2.510385757,I-81
10,10,7,0.309,2,10.1,0.275,2.75074184,I-81
10,10,7,0.191,3,10.1,0.17,1.700296736,I-81
10,10,7,0.34,4,10.1,0.303,3.026706231,I-81
10,10,7,0.162,5,10.1,0.144,1.442136499,I-81
10,11,7,0.355,1,10.11,0.316,3.160237389,I-82
10,11,7,0.554,2,10.11,0.493,4.931750742,I-82
10,11,7,0.405,3,10.11,0.361,3.605341246,I-82
10,11,7,0.321,4,10.11,0.286,2.857566766,I-82
10,11,7,0.308,5,10.11,0.274,2.741839763,I-82
10,12,7,0.2478,1,10.12,0.221,2.205934718,I-83
10,12,7,0.303,2,10.12,0.27,2.697329377,I-83
10,12,7,0.343,3,10.12,0.305,3.053412463,I-83
10,12,7,0.205,4,10.12,0.182,1.824925816,I-83
10,12,7,0.353,5,10.12,0.314,3.142433234,I-83
10,13,7,0.255,1,10.13,0.227,2.270029674,I-84
10,13,7,0.35,2,10.13,0.312,3.115727003,I-84
10,13,7,0.163,3,10.13,0.145,1.451038576,I-84
10,13,7,0.31,4,10.13,0.276,2.759643917,I-84
10,13,7,0.266,5,10.13,0.237,2.367952522,I-84
10,14,8,0.193,1,10.14,0.172,1.71810089,I-85
10,14,8,0.314,2,10.14,0.28,2.795252226,I-85
10,14,8,0.255,3,10.14,0.227,2.270029674,I-85
10,14,8,0.358,4,10.14,0.319,3.18694362,I-85
10,14,8,0.384,5,10.14,0.342,3.418397626,I-85
10,15,8,0.254,1,10.15,0.226,2.261127596,I-86
10,15,8,0.164,2,10.15,0.146,1.459940653,I-86
10,15,8,0.224,3,10.15,0.199,1.994065282,I-86
10,15,8,0.333,4,10.15,0.296,2.964391691,I-86
10,15,8,0.277,5,10.15,0.247,2.465875371,I-86
10,16,8,0.164,1,10.16,0.146,1.459940653,I-87
10,16,8,0.306,2,10.16,0.272,2.724035608,I-87
10,16,8,0.331,3,10.16,0.295,2.946587537,I-87
10,16,8,0.299,4,10.16,0.266,2.661721068,I-87
10,16,8,0.275,5,10.16,0.245,2.448071217,I-87
10,17,8,,1,10.17,0,0,#N/A
10,17,8,,2,10.17,0,0,#N/A
10,17,8,,3,10.17,0,0,#N/A
10,17,8,,4,10.17,0,0,#N/A
10,17,8,,5,10.17,0,0,#N/A
10,18,8,0.174,1,10.18,0.155,1.548961424,I-88
10,18,8,0.239,2,10.18,0.213,2.127596439,I-88
10,18,8,0.256,3,10.18,0.228,2.278931751,I-88
10,18,8,0.346,4,10.18,0.308,3.080118694,I-88
10,18,8,0.218,5,10.18,0.194,1.940652819,I-88
10,19,8,0.194,1,10.19,0.173,1.727002967,#N/A
10,19,8,,2,10.19,0,0,#N/A
10,19,8,,3,10.19,0,0,#N/A
10,19,8,,4,10.19,0,0,#N/A
10,19,8,,5,10.19,0,0,#N/A
10,20,8,0.186,1,10.2,0.166,1.65578635,I-89
10,20,8,0.29,2,10.2,0.258,2.581602374,I-89
10,20,8,0.292,3,10.2,0.26,2.599406528,I-89
10,20,8,0.288,4,10.2,0.256,2.56379822,I-89
10,20,8,0.246,5,10.2,0.219,2.189910979,I-89
20,1,6,0.178,1,20.1,0.158,3.169139466,I-6
20,1,6,0.1967,2,20.1,0.175,3.502077151,I-6
20,1,6,0.206,3,20.1,0.183,3.667655786,I-6
20,1,6,0.263,4,20.1,0.234,4.682492582,I-6
20,1,6,0.189,5,20.1,0.168,3.364985163,I-6
20,2,6,0.204,1,20.2,0.182,3.632047478,I-7
20,2,6,0.106,2,20.2,0.094,1.887240356,I-7
20,2,6,0.158,3,20.2,0.141,2.81305638,I-7
20,2,6,0.193,4,20.2,0.172,3.43620178,I-7
20,2,6,0.176,5,20.2,0.157,3.133531157,I-7
20,3,6,0.191,1,20.3,0.17,3.400593472,I-8
20,3,6,0.21,2,20.3,0.187,3.738872404,I-8
20,3,6,0.177,3,20.3,0.158,3.151335312,I-8
20,3,6,0.141,4,20.3,0.126,2.510385757,I-8
20,3,6,0.177,5,20.3,0.158,3.151335312,I-8
20,4,6,0.192,1,20.4,0.171,3.418397626,I-9
20,4,6,0.205,2,20.4,0.182,3.649851632,I-9
20,4,6,0.226,3,20.4,0.201,4.023738872,I-9
20,4,6,0.134,4,20.4,0.119,2.385756677,I-9
20,4,6,0.203,5,20.4,0.181,3.614243323,I-9
20,5,6,0.219,1,20.5,0.195,3.899109792,I-10
20,5,6,0.226,2,20.5,0.201,4.023738872,I-10
20,5,6,0.266,3,20.5,0.237,4.735905045,I-10
20,5,6,0.229,4,20.5,0.204,4.077151335,I-10
20,5,6,0.261,5,20.5,0.232,4.646884273,I-10
20,6,6,0.084,1,20.6,0.075,1.495548961,I-24
20,6,6,0.24,2,20.6,0.214,4.272997033,I-24
20,6,6,0.12,3,20.6,0.107,2.136498516,I-24
20,6,6,0.253,4,20.6,0.225,4.504451039,I-24
20,6,6,0.131,5,20.6,0.117,2.332344214,I-24
20,7,6,0.172,1,20.7,0.153,3.06231454,I-25
20,7,6,0.209,2,20.7,0.186,3.721068249,I-25
20,7,6,0.197,3,20.7,0.175,3.507418398,I-25
20,7,6,0.138,4,20.7,0.123,2.456973294,I-25
20,7,6,0.139,5,20.7,0.124,2.474777448,I-25
20,8,7,0.161,1,20.8,0.143,2.866468843,I-26
20,8,7,0.191,2,20.8,0.17,3.400593472,I-26
20,8,7,0.152,3,20.8,0.135,2.706231454,I-26
20,8,7,0.155,4,20.8,0.138,2.759643917,I-26
20,8,7,0.211,5,20.8,0.188,3.756676558,I-26
20,9,7,0.176,1,20.9,0.157,3.133531157,I-27
20,9,7,0.17,2,20.9,0.151,3.026706231,I-27
20,9,7,0.173,3,20.9,0.154,3.080118694,I-27
20,9,7,0.173,4,20.9,0.154,3.080118694,I-27
20,9,7,0.158,5,20.9,0.141,2.81305638,I-27
20,10,7,0.189,1,20.1,0.168,3.364985163,I-28
20,10,7,0.189,2,20.1,0.168,3.364985163,I-28
20,10,7,0.188,3,20.1,0.167,3.347181009,I-28
20,10,7,0.161,4,20.1,0.143,2.866468843,I-28
20,10,7,0.215,5,20.1,0.191,3.827893175,I-28
20,11,7,0.164,1,20.11,0.146,2.919881306,I-29
20,11,7,0.182,2,20.11,0.162,3.240356083,I-29
20,11,7,0.23,3,20.11,0.205,4.09495549,I-29
20,11,7,0.235,4,20.11,0.209,4.183976261,I-29
20,11,7,0.173,5,20.11,0.154,3.080118694,I-29
20,12,7,0.322,1,20.12,0.287,5.732937685,I-30
20,12,7,0.124,2,20.12,0.11,2.207715134,I-30
20,12,7,0.25,3,20.12,0.223,4.451038576,I-30
20,12,7,0.141,4,20.12,0.126,2.510385757,I-30
20,12,7,0.215,5,20.12,0.191,3.827893175,I-30
20,13,7,0.123,1,20.13,0.109,2.189910979,I-31
20,13,7,0.19,2,20.13,0.169,3.382789318,I-31
20,13,7,0.222,3,20.13,0.198,3.952522255,I-31
20,13,7,0.238,4,20.13,0.212,4.237388724,I-31
20,13,7,0.111,5,20.13,0.099,1.976261128,I-31
20,14,7,0.14,1,20.14,0.125,2.492581602,I-32
20,14,7,0.094,2,20.14,0.084,1.673590504,I-32
20,14,7,0.223,3,20.14,0.199,3.970326409,I-32
20,14,7,0.2,4,20.14,0.178,3.560830861,I-32
20,14,7,0.246,5,20.14,0.219,4.379821958,I-32
20,15,7,0.134,1,20.15,0.119,2.385756677,I-33
20,15,7,0.256,2,20.15,0.228,4.557863501,I-33
20,15,7,1.907,3,20.15,1.698,33.95252226,I-33
20,15,7,0.139,4,20.15,0.124,2.474777448,I-33
20,15,7,0.204,5,20.15,0.182,3.632047478,I-33
20,16,7,0.234,1,20.16,0.208,4.166172107,#N/A
20,16,7,0.17,2,20.16,0.151,3.026706231,#N/A
20,16,7,,3,20.16,0,0,#N/A
20,16,7,,4,20.16,0,0,#N/A
20,16,7,,5,20.16,0,0,#N/A
20,17,7,0.222,1,20.17,0.198,3.952522255,I-34
20,17,7,0.232,2,20.17,0.207,4.130563798,I-34
20,17,7,0.273,3,20.17,0.243,4.860534125,I-34
20,17,7,0.201,4,20.17,0.179,3.578635015,I-34
20,17,7,0.21,5,20.17,0.187,3.738872404,I-34
20,18,8,0.161,1,20.18,0.143,2.866468843,I-35
20,18,8,0.256,2,20.18,0.228,4.557863501,I-35
20,18,8,0.151,3,20.18,0.134,2.6884273,I-35
20,18,8,0.177,4,20.18,0.158,3.151335312,I-35
20,18,8,0.197,5,20.18,0.175,3.507418398,I-35
20,19,8,0.108,1,20.19,0.096,1.922848665,I-36
20,19,8,0.2,2,20.19,0.178,3.560830861,I-36
20,19,8,0.169,3,20.19,0.15,3.008902077,I-36
20,19,8,0.145,4,20.19,0.129,2.581602374,I-36
20,19,8,0.193,5,20.19,0.172,3.43620178,I-36
20,20,8,0.196,1,20.2,0.174,3.489614243,I-37
20,20,8,0.238,2,20.2,0.212,4.237388724,I-37
20,20,8,0.167,3,20.2,0.149,2.973293769,I-37
20,20,8,0.191,4,20.2,0.17,3.400593472,I-37
20,20,8,0.252,5,20.2,0.224,4.486646884,I-37
C,1,6,0.216,1,C.1,0.192,0,I-1
C,1,6,0.202,2,C.1,0.18,0,I-1
C,1,6,0.274,3,C.1,0.244,0,I-1
C,1,6,0.306,4,C.1,0.272,0,I-1
C,1,6,0.191,5,C.1,0.17,0,I-1
C,2,6,0.341,1,C.2,0.304,0,I-2
C,2,6,0.405,2,C.2,0.361,0,I-2
C,2,6,0.368,3,C.2,0.328,0,I-2
C,2,6,0.242,4,C.2,0.215,0,I-2
C,2,6,0.341,5,C.2,0.304,0,I-2
C,3,6,0.289,1,C.3,0.257,0,I-3
C,3,6,0.351,2,C.3,0.312,0,I-3
C,3,6,0.278,3,C.3,0.247,0,I-3
C,3,6,0.364,4,C.3,0.324,0,I-3
C,3,6,0.299,5,C.3,0.266,0,I-3
C,4,6,0.211,1,C.4,0.188,0,I-4
C,4,6,1.361,2,C.4,1.212,0,I-4
C,4,6,0.371,3,C.4,0.33,0,I-4
C,4,6,0.274,4,C.4,0.244,0,I-4
C,4,6,0.337,5,C.4,0.3,0,I-4
C,5,6,0.224,1,C.5,0.199,0,I-5
C,5,6,0.158,2,C.5,0.141,0,I-5
C,5,6,0.202,3,C.5,0.18,0,I-5
C,5,6,0.409,4,C.5,0.364,0,I-5
C,5,6,0.286,5,C.5,0.255,0,I-5
C,6,6,0.23,1,C.6,0.205,0,I-11
C,6,6,0.233,2,C.6,0.207,0,I-11
C,6,6,0.317,3,C.6,0.282,0,I-11
C,6,6,0.136,4,C.6,0.121,0,I-11
C,6,6,0.447,5,C.6,0.398,0,I-11
C,7,7,0.157,1,C.7,0.14,0,I-12
C,7,7,0.2856,2,C.7,0.254,0,I-12
C,7,7,0.253,3,C.7,0.225,0,I-12
C,7,7,0.184,4,C.7,0.164,0,I-12
C,7,7,0.345,5,C.7,0.307,0,I-12
C,8,7,0.249,1,C.8,0.222,0,I-13
C,8,7,0.416,2,C.8,0.37,0,I-13
C,8,7,0.308,3,C.8,0.274,0,I-13
C,8,7,0.4,4,C.8,0.356,0,I-13
C,8,7,0.291,5,C.8,0.259,0,I-13
C,9,7,0.436,1,C.9,0.388,0,I-14
C,9,7,0.551,2,C.9,0.491,0,I-14
C,9,7,0.374,3,C.9,0.333,0,I-14
C,9,7,0.456,4,C.9,0.406,0,I-14
C,9,7,0.312,5,C.9,0.278,0,I-14
C,10,7,0.146,1,C.10,0.13,0,I-15
C,10,7,0.424,2,C.10,0.377,0,I-15
C,10,7,0.314,3,C.10,0.28,0,I-15
C,10,7,0.232,4,C.10,0.207,0,I-15
C,10,7,0.331,5,C.10,0.295,0,I-15
C,11,7,0.514,1,C.11,0.458,0,I-16
C,11,7,0.597,2,C.11,0.531,0,I-16
C,11,7,0.62,3,C.11,0.552,0,I-16
C,11,7,0.253,4,C.11,0.225,0,I-16
C,11,7,0.484,5,C.11,0.431,0,I-16
C,12,7,0.289,1,C.12,0.257,0,I-17
C,12,7,0.2693,2,C.12,0.24,0,I-17
C,12,7,0.373,3,C.12,0.332,0,I-17
C,12,7,0.301,4,C.12,0.268,0,I-17
C,12,7,0.332,5,C.12,0.296,0,I-17
C,13,7,0.238,1,C.13,0.212,0,I-18
C,13,7,0.3676,2,C.13,0.327,0,I-18
C,13,7,0.343,3,C.13,0.305,0,I-18
C,13,7,0.316,4,C.13,0.281,0,I-18
C,13,7,0.248,5,C.13,0.221,0,I-18
C,14,8,0.178,1,C.14,0.158,0,I-19
C,14,8,0.295,2,C.14,0.263,0,I-19
C,14,8,0.265,3,C.14,0.236,0,I-19
C,14,8,0.217,4,C.14,0.193,0,I-19
